# BEAST v1.8.2, r6687
# Generated Thu May 07 16:00:20 CDT 2015 [seed=1431032402273]
state	posterior	prior	likelihood	treeModel.rootHeight	logistic.popSize	logistic.growthRate	logistic.t50	kappa	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	coalescent
136000	-1805.4564166685238	-228.49766515928292	-1576.958751509241	1.0295929233344119	0.1583792602848278	40.653919677951635	1.2007266219045245	2.3044555494232055	0.3410913735080362	0.20034061989250276	0.13998022295704873	0.318587783642412	0.05814645088060932	0.31273879936458004	0.06165637649980957	0.2914012561597949	0.06279317719664548	-1576.958751509241	12.964253348966574
137000	-1796.5362554481299	-223.2508759422952	-1573.2853795058347	0.9388654239367985	0.17959671576328906	40.53019893556923	0.8871078738781305	2.244287286316513	0.3461034533918032	0.20034061989250276	0.13998022295704873	0.313575703758645	0.08386373953886145	0.27543856693719015	0.08374521554038143	0.2990112094316915	-0.02308447785961181	-1573.2853795058347	17.89751860519195
138000	-1800.1430793547572	-227.98060342199784	-1572.1624759327594	0.9473088370881058	0.1959164826321087	37.61406137316141	1.0230669358496247	2.244287286316513	0.3461034533918032	0.20034061989250276	0.13998022295704873	0.313575703758645	0.0970054759300091	0.8493327970320389	0.06917398813904495	0.9206254644500307	-0.04208306092212297	-1572.1624759327594	15.091173200674065
139000	-1793.0056160496326	-222.8071882687522	-1570.1984277808804	0.9602204859695008	0.11832853803308016	29.786406801246844	0.9768309682523212	2.244287286316513	0.3461034533918032	0.20034061989250276	0.13998022295704873	0.313575703758645	0.06975779933686434	0.370228937876779	0.06522098897537527	0.28642467033424257	-0.1218330052124167	-1570.1984277808804	18.202017577191246
140000	-1797.0382399369187	-225.6599677452355	-1571.3782721916832	1.053693575536749	0.1336112123305736	29.968551423912952	1.4746416992276001	2.042188921067841	0.3461034533918032	0.20034061989250276	0.13998022295704873	0.313575703758645	0.06529072818116863	0.1147496233558438	0.061702345251912455	0.11241775992083183	-0.18882329741050352	-1571.3782721916832	15.038008341158356
141000	-1800.1044489828155	-224.67332038815107	-1575.4311285946644	1.0035666137386214	0.09330533781878009	34.27830215680759	3.0346665947750724	2.042188921067841	0.3461034533918032	0.20034061989250276	0.13998022295704873	0.313575703758645	0.06752525470946989	0.02986283769805147	0.06488486276148639	0.03625807796380402	0.032289081564335805	-1575.4311285946644	16.174640756675743
142000	-1795.848295543022	-224.3254536572997	-1571.5228418857223	0.9527706024905039	0.13991697227671396	33.38274195190641	6.31135004450134	2.042188921067841	0.3479890877717868	0.20034061989250276	0.13809458857706516	0.313575703758645	0.07533508721088467	0.0310112321769319	0.07755806389163757	0.028684251590640655	-0.056592464673307134	-1571.5228418857223	17.65736041132102
143000	-1795.1123800055107	-224.7489638839715	-1570.363416121539	1.0011428261034148	0.16792162054496962	36.38341747598235	1.9266396022563093	2.042188921067841	0.3536114609999457	0.20034061989250276	0.13247221534890619	0.313575703758645	0.06358798430691788	0.025968779585281862	0.06476371577858991	0.024071704409839443	-0.09499410329807723	-1570.363416121539	16.24007045323179
144000	-1800.7759785795506	-229.19752053475446	-1571.5784580447962	1.056506850216526	0.2515424294673311	35.028932703682486	0.9834835307818544	2.500740971096217	0.3485370515661498	0.20034061989250276	0.13247221534890619	0.31865011319244096	0.06582328950058403	0.009113347899383315	0.06557663800922002	0.010454786307796097	-0.057176975936025165	-1571.5784580447962	11.638038670334314
145000	-1799.984425233454	-228.9904777660045	-1570.9939474674495	0.9246454432549981	0.21102246843155176	34.80644938461719	1.7996724335976513	2.500740971096217	0.3485370515661498	0.2002439827439589	0.13924651338003996	0.31197245230985104	0.07227508928748276	0.016422804413253594	0.07305309385135136	0.017209375309741412	0.16333038185301937	-1570.9939474674495	12.293708012501309
146000	-1796.1556689331148	-229.82396128446322	-1566.3317076486517	1.0721570799404037	0.2019722173313415	31.872475036098706	2.4942156865669434	2.500740971096217	0.3485370515661498	0.2002439827439589	0.13924651338003996	0.31197245230985104	0.05840393136672246	0.06808719529741439	0.06079492872366608	0.07485104739220608	-0.26496433749017606	-1566.3317076486517	11.87008844056741
147000	-1803.0838739287765	-229.83395140047884	-1573.2499225282977	1.0344184224592516	0.24278265988340778	36.38578037291671	1.8405194094558162	2.500740971096217	0.3485370515661498	0.2002439827439589	0.13924651338003996	0.31197245230985104	0.06296608051555143	0.1302902394012918	0.06796959723676343	0.12179371421210648	0.11723927345974614	-1573.2499225282977	11.969589949559769
148000	-1798.2720660354046	-229.98479149861848	-1568.287274536786	0.9231628074118452	0.20718021154117455	37.78429356598029	3.8358704279004017	2.1328712243149517	0.3485370515661498	0.20040583874459442	0.13924651338003996	0.31181059630921554	0.055649277317703257	0.21905993167242696	0.0611016317636654	0.2400075177248725	0.18344201376312852	-1568.287274536786	12.532931237042165
149000	-1792.7413693156664	-224.57136430022547	-1568.170005015441	0.9808688392310253	0.14478635939982412	39.94480689372918	4.941817138041928	2.2549107404928743	0.3485370515661498	0.20040583874459442	0.13924651338003996	0.31181059630921554	0.06347404909537899	0.13428285087799616	0.07027317161847695	0.12873990668815904	-0.42911482570221143	-1568.170005015441	17.65652477457927
150000	-1798.539307740519	-229.10298258500592	-1569.436325155513	1.018440696916346	0.23356121094317459	39.258356330155166	4.051843903565826	2.2549107404928743	0.3485370515661498	0.20040583874459442	0.13924651338003996	0.31181059630921554	0.06925169047415669	0.07904024125807975	0.06884490702748877	0.07044403665438756	-0.09886362641273083	-1569.436325155513	13.231552444241347
151000	-1810.7708903482326	-236.27082457960742	-1574.500065768625	0.9996097056574128	0.34301534776868375	33.64827462444862	13.134656828017741	2.2549107404928743	0.3485370515661498	0.20040583874459442	0.13924651338003996	0.31181059630921554	0.06618416272180415	0.05425044098541748	0.06845083916188463	0.05772242566358702	0.08189335387641672	-1574.500065768625	7.504059611551357
152000	-1804.889299828607	-234.89927737386057	-1569.9900224547464	0.9586008371251781	0.21249945828222766	34.730278216812266	5.960144660429508	2.2251802565352703	0.3485370515661498	0.20040583874459442	0.13924651338003996	0.31181059630921554	0.048762084757523284	0.38291753894513836	0.06463522407778177	0.45141372631013243	-0.041058465008725564	-1569.9900224547464	8.584937860946244
153000	-1806.5789244474342	-235.15309701864567	-1571.4258274287886	0.9996027434451014	0.19650865734785772	38.65026259291254	58.48948589425476	2.8851046314735806	0.35049390273746817	0.20040583874459442	0.1372896622087216	0.31181059630921554	0.03710997881974145	0.5918451259039296	0.057419003354871004	0.6532094120689393	-0.06282734086310272	-1571.4258274287886	11.49915697577167
154000	-1808.7345838908536	-237.54304641386955	-1571.191537476984	0.9573800582261863	0.20908675869600657	39.050911023405575	65.705629612925	2.033883006329783	0.35049390273746817	0.20040583874459442	0.1372896622087216	0.31181059630921554	0.04494884223830938	0.3258236763656547	0.0552028587226176	0.28532540069478385	0.03675880801059396	-1571.191537476984	8.176623693642272
155000	-1803.803160036703	-234.2601907536366	-1569.5429692830664	1.0677997734012177	0.17399838526479425	36.85227477803465	61.201658365615856	2.033883006329783	0.35049390273746817	0.20040583874459442	0.1372896622087216	0.31181059630921554	0.05347412628357081	0.35520906527372675	0.06113854905568286	0.4394365370221818	0.058501116035598634	-1569.5429692830664	11.26748215474979
156000	-1797.2384598583774	-228.74881026243656	-1568.4896495959408	0.9745348466790814	0.1426517188988526	34.65941745360666	75.63783400411513	2.033883006329783	0.35049390273746817	0.20040583874459442	0.1372896622087216	0.31181059630921554	0.068966293935807	0.1880344804108044	0.058871199578886584	0.20335221961732308	0.5100852466063155	-1568.4896495959408	16.283754105725748
157000	-1796.778865508429	-228.16957332713807	-1568.6092921812908	1.0008405552937445	0.16975899811179046	37.37805622057823	36.28779704461339	2.088687138148383	0.35049390273746817	0.20040583874459442	0.1372896622087216	0.31181059630921554	0.06352934294082996	0.029594799457349354	0.06168631974602753	0.0353680359537505	0.011100693212750673	-1568.6092921812908	15.836409513400714
158000	-1795.6330605998028	-227.24875161188797	-1568.384308987915	1.0145822725534681	0.1490110796655981	38.432826250829656	23.333333752416298	2.088687138148383	0.35049390273746817	0.20040583874459442	0.1372896622087216	0.31181059630921554	0.07210549043731261	0.033255020673832694	0.07106645994621412	0.02739145658963518	0.0093862882008152	-1568.384308987915	16.19381915169097
159000	-1803.6919223673428	-231.82725710975095	-1571.864665257592	0.9275918361932005	0.22076716323198148	38.30260873313237	21.75374568641039	2.5964568549969687	0.3540860018659662	0.19681373961609633	0.14141736130608268	0.3076828972118545	0.07699638497703754	0.019012905101979758	0.07770165460786568	0.01672549335858675	0.18224583872063885	-1571.864665257592	12.088897105278953
160000	-1796.2951935829824	-230.1816607123756	-1566.1135328706068	0.906120034258054	0.2562262874847721	36.05323692817103	27.45226186283982	2.996526584681962	0.3540860018659662	0.1916229112408961	0.14660818968128292	0.3076828972118545	0.08005381294380214	0.06796740755005169	0.07541288981230145	0.07160062268887019	0.0386893368246294	-1566.1135328706068	14.39261868509601
161000	-1809.7272625238822	-239.14419925383737	-1570.583063270045	1.073550226375778	0.2660669217027771	33.63104953400927	34.30212421691841	2.8862441628472597	0.3540860018659662	0.1916229112408961	0.14660818968128292	0.3076828972118545	0.05005941156154272	0.1684841396886042	0.059462829030383225	0.1972644723849035	-0.17910636349266218	-1570.583063270045	5.936173739051004
162000	-1805.030587448427	-231.76545248587763	-1573.2651349625494	0.9423428591366679	0.21845040666099963	34.26188314231077	18.443016559520206	2.8862441628472597	0.3540860018659662	0.1916229112408961	0.14660818968128292	0.3076828972118545	0.05286540227825359	0.2498942447282017	0.05955239389592133	0.25446834993858286	0.1042699854453872	-1573.2651349625494	12.732229186455701
163000	-1803.675753043048	-233.05489067072367	-1570.6208623723244	1.0466237488934342	0.16741561809118835	34.35254583637598	17.780566490697936	3.5700558385818137	0.3540860018659662	0.1916229112408961	0.15358911914855697	0.3007019677445804	0.05882284557496887	0.11905946177046722	0.05735981141122713	0.10912367855587572	0.1236480630266247	-1570.6208623723244	10.983118783977295
164000	-1795.5145816105364	-227.9816116940603	-1567.532969916476	0.9067634797405938	0.14363132546443866	35.12075724027664	25.2145838134309	3.5700558385818137	0.3540860018659662	0.1916229112408961	0.15358911914855697	0.3007019677445804	0.0824675040220285	0.12407185384034938	0.08426105547396641	0.11676196757944599	-0.263648492348873	-1567.532969916476	16.28194628130176
165000	-1795.7671754894288	-227.14337501736492	-1568.623800472064	0.926938887337181	0.11424629685941112	38.93220412138447	10.2626834443247	3.5700558385818137	0.3540860018659662	0.1916229112408961	0.15358911914855697	0.3007019677445804	0.06723080357142913	0.07492013412420401	0.0688270725490817	0.06953410934056575	0.06920806065512664	-1568.623800472064	15.867289834210183
166000	-1794.0005412966705	-225.6572633633332	-1568.3432779333373	0.9838288507619474	0.1539694290285674	39.11628442926683	6.44464655778175	3.5700558385818137	0.35641844686607577	0.18929046624078655	0.15358911914855697	0.3007019677445804	0.07185801998549406	0.0886056596528236	0.06759886833889572	0.07824904909653328	0.003646958713310252	-1568.3432779333373	17.225996982430296
167000	-1806.8467226398368	-233.79027010120538	-1573.0564525386314	1.0937869828763753	0.1610490144295072	41.99765985393067	8.120233227848063	3.5700558385818137	0.35641844686607577	0.18929046624078655	0.15358911914855697	0.3007019677445804	0.06925158709015032	0.09175351063997822	0.07430545587887276	0.09653466752065304	0.3197485395520829	-1573.0564525386314	9.40747208241431
168000	-1798.3535747587803	-227.63834866945064	-1570.7152260893297	0.9744561376594808	0.16990569211133436	42.080109679075214	3.0525029969610107	3.5700558385818137	0.35641844686607577	0.18929046624078655	0.15358911914855697	0.3007019677445804	0.08050944713251143	0.05877955844145978	0.07860833320266546	0.06380227917161035	-0.19687074999903173	-1570.7152260893297	14.532307896534297
169000	-1807.106998188455	-232.9551985727227	-1574.1517996157322	1.0890867959825123	0.28656618962955127	42.67724532537997	3.06008210836163	3.5700558385818137	0.35641844686607577	0.19675269729804504	0.14612688809129848	0.3007019677445804	0.06441275727200829	0.09636564845083541	0.06459973559784862	0.09562706362955543	0.30777001676531135	-1574.1517996157322	9.859132528926985
170000	-1801.1387369665817	-228.89775499155004	-1572.2409819750317	0.9818332593962577	0.13058569020341154	43.39935992787156	4.330702289341771	3.5700558385818137	0.35466096967939714	0.19675269729804504	0.1478843652779771	0.3007019677445804	0.060550223747443545	0.12477527486977194	0.05938172751950491	0.1169511460043176	-0.23619486841108642	-1572.2409819750317	13.570975825417102
171000	-1799.4902397684757	-230.59716768895188	-1568.8930720795238	1.0488760684891278	0.2797607365429989	40.87196912060824	2.545392420781076	3.5700558385818137	0.35466096967939714	0.19675269729804504	0.1478843652779771	0.3007019677445804	0.0678732336573964	0.1467874032460774	0.07033005628636445	0.15327420716981807	0.0866023874918683	-1568.8930720795238	12.142657941671242
172000	-1797.6112034315597	-226.38429200078224	-1571.2269114307774	1.012612746212253	0.1288774902915449	45.38805176015587	2.8162896137691096	3.3288685668915714	0.35466096967939714	0.19675269729804504	0.1478843652779771	0.3007019677445804	0.053220460110296304	0.23881738518290774	0.06321577947961848	0.19768017632966214	0.23035231001579007	-1571.2269114307774	15.92041938473757
173000	-1803.3990767907103	-230.04536797054737	-1573.3537088201629	1.0588851352537256	0.21161806234828684	44.765085846818465	3.593201613296793	3.3288685668915714	0.35466096967939714	0.19675269729804504	0.1478843652779771	0.3007019677445804	0.07527365334059428	0.09923742123077894	0.07529029524852777	0.0921944783508519	-0.3565592973095334	-1573.3537088201629	12.57472882953413
174000	-1802.7473583795936	-230.7845791647515	-1571.9627792148422	0.9089482067000604	0.10031565085885029	43.80449541822962	4.212246532356357	2.750784081445688	0.35466096967939714	0.19675269729804504	0.1478843652779771	0.3007019677445804	0.0758624954021277	0.11527439142658956	0.07614158913219775	0.1389819179580557	0.0371104018976766	-1571.9627792148422	11.08356141689936
175000	-1790.804941804401	-224.18825771582365	-1566.6166840885774	0.9024639068351586	0.14957808601675604	45.990366555812095	1.3788972375791313	2.750784081445688	0.35466096967939714	0.19675269729804504	0.14903544702731358	0.29955088599524393	0.07853028775957811	0.2841729414433687	0.06921763943809565	0.32232557032329884	-0.2765413302740835	-1566.6166840885774	17.48853153834842
176000	-1801.1026992340885	-231.630008276329	-1569.4726909577596	1.0676830110671043	0.2097968443780685	41.93765194476197	6.347928480534835	3.43973672551098	0.36036484681938746	0.19675269729804504	0.14903544702731358	0.2938470088552536	0.05151521440585103	0.3159638740827709	0.057573910095573375	0.2943888583931793	-0.01405533171077216	-1569.4726909577596	12.21323511413056
177000	-1799.7389363859809	-225.6410231727609	-1574.09791321322	1.0105046560327517	0.14713766029875502	38.505576894035144	0.9720802519282331	3.43973672551098	0.36036484681938746	0.19675269729804504	0.14903544702731358	0.2938470088552536	0.07480939717499178	0.49397383508558906	0.08333260027111693	0.4834667938503746	-0.03695465150815334	-1574.09791321322	16.46874251836824
178000	-1798.9784485835382	-227.94403115420369	-1571.0344174293346	0.9717148932384776	0.1974121071505714	40.84168218034281	1.5636862549094368	3.726905260939608	0.36036484681938746	0.19675269729804504	0.14903544702731358	0.2938470088552536	0.07271330503096168	0.41499405972295095	0.06889529267006743	0.3935930634496472	0.10012955927055903	-1571.0344174293346	14.814839988218438
179000	-1802.21531936694	-232.1000728958905	-1570.1152464710497	1.0016359815482718	0.28114076396269355	42.15401298297334	4.080346332711196	3.9150742610875393	0.36036484681938746	0.19675269729804504	0.14903544702731358	0.2938470088552536	0.06901730019701485	0.15795139593096802	0.07281888903892889	0.14597887267763524	-0.16655032950365323	-1570.1152464710497	11.274445019184597
180000	-1797.125257714081	-229.73041972984973	-1567.3948379842313	1.0911841845530301	0.22141361997904002	46.55906998088825	2.726995636847273	3.5742558074696484	0.36036484681938746	0.19675269729804504	0.14903544702731358	0.2938470088552536	0.05862518130462058	0.19519752283117567	0.06977166245661663	0.18859570318987762	0.0220375512474789	-1567.3948379842313	13.045481020503875
181000	-1804.3589115650125	-232.53381910457142	-1571.825092460441	1.017581538719829	0.28618745887729913	41.47406044520766	3.4070557057054685	3.5742558074696484	0.36036484681938746	0.19675269729804504	0.15848598590297538	0.2843964699795918	0.06962842862636685	0.2313606548470347	0.07094401432612871	0.21508590332283917	0.07688203066381698	-1571.825092460441	10.781706334971705
182000	-1804.623308935754	-224.51057315638477	-1580.1127357793694	1.0495541224003078	0.18590084253237693	41.33393050341778	1.9697058445914928	3.5742558074696484	0.36036484681938746	0.19675269729804504	0.15848598590297538	0.2843964699795918	0.06362748013413065	0.07540327659186795	0.05868841883551209	0.08636944787808487	0.2943716947018506	-1580.1127357793694	17.355453999669113
183000	-1799.478044479777	-231.50087844560858	-1567.9771660341685	1.066380104476592	0.24737897052902832	46.29643431656801	3.47681063103104	2.6823345392875964	0.36036484681938746	0.19675269729804504	0.15848598590297538	0.2843964699795918	0.05836921288510018	0.1672779240216132	0.05920611324161033	0.18740221265166937	0.1544902674089012	-1567.9771660341685	11.232070374530595
184000	-1799.0418211422914	-227.70746353298657	-1571.3343576093048	0.9401563151839893	0.19306561696549662	43.10053911671207	2.6726220616179703	2.8480196587363436	0.36036484681938746	0.19675269729804504	0.15848598590297538	0.2843964699795918	0.061858017356142554	0.23286536978339092	0.06356009425253298	0.21344625945426304	-0.315274751688043	-1571.3343576093048	14.740799972728142
185000	-1796.5451847848358	-226.82290982000455	-1569.7222749648313	1.022635722384155	0.18925206075875828	43.41777224866032	4.771204439673482	2.993161592791974	0.36036484681938746	0.19675269729804504	0.15848598590297538	0.2843964699795918	0.0643070078056776	0.10215825712984691	0.06333212635520286	0.0900447838870954	-0.021358662938803757	-1569.7222749648313	15.849350947417244
186000	-1794.9987808788806	-227.25156236286165	-1567.7472185160188	0.9918413058194535	0.13727130331625603	40.09524215748573	1.8179200973395269	2.993161592791974	0.36036484681938746	0.1978598897656836	0.1573787934353368	0.2843964699795918	0.05396072637646918	0.17796012615145063	0.05831224620026565	0.2123239680047807	0.08083450605832934	-1567.7472185160188	14.328344360606474
187000	-1800.708397905448	-228.37475278179255	-1572.3336451236555	1.0456158769325283	0.1478059752115851	40.55742220639754	2.6434297916650342	2.6842529889635935	0.36036484681938746	0.1978598897656836	0.1573787934353368	0.2843964699795918	0.055485280092004	0.272719510676131	0.059878004494306344	0.3153327083924648	-0.023133538731704324	-1572.3336451236555	13.830778050298527
188000	-1789.0612418997093	-222.24825064507172	-1566.8129912546376	0.9753052093892508	0.1284592392683831	44.688258231549106	5.768825306938263	2.6842529889635935	0.36036484681938746	0.1978598897656836	0.1573787934353368	0.2843964699795918	0.07654344512927314	0.23754565415034978	0.07334756642282464	0.273491341791193	-0.18671552917566042	-1566.8129912546376	20.533674056618885
189000	-1793.4606206011315	-225.5467346105123	-1567.9138859906193	0.9326944467269255	0.13016622296109545	44.77893147313497	4.295161722086899	2.3483077585772802	0.36036484681938746	0.1978598897656836	0.1573787934353368	0.2843964699795918	0.07906286391605018	0.26703454263901033	0.07125924222714762	0.23112025417984386	0.19641265933245938	-1567.9138859906193	16.91465712673524
190000	-1794.8559339299666	-225.81878212792662	-1569.03715180204	1.0658444356842325	0.11772179562421446	43.528181032555196	3.94072824886136	2.3483077585772802	0.36036484681938746	0.1978598897656836	0.15117816770621206	0.29059709570871656	0.05109756964269172	0.3230955994367034	0.060194304545264095	0.3075001520451565	-0.09498343070387122	-1569.03715180204	16.611962438996933
191000	-1804.1701144707201	-233.37235935368463	-1570.7977551170354	0.9727198521514152	0.2314898396132958	39.48023919303074	10.876083330959197	2.2569618890961425	0.36036484681938746	0.1978598897656836	0.15117816770621206	0.29059709570871656	0.05878370693790561	0.36573872766316184	0.06928186108346947	0.40109511497688577	-0.26183015764380874	-1570.7977551170354	10.809514612336006
192000	-1794.1394754268895	-227.62319747132796	-1566.5162779555615	0.9838552426525653	0.14485446265764548	43.354740485654986	5.382916333879291	2.4052600037600302	0.361751081733848	0.1978598897656836	0.14979193279175154	0.29059709570871656	0.046118601415162955	0.2557682502884884	0.05261367718799296	0.2545170218515953	-0.295074091061113	-1566.5162779555615	15.146211358706854
193000	-1799.5118499296445	-229.03077651328496	-1570.4810734163595	1.0842368222623986	0.13598459337572955	41.42644593607574	5.2940556066797635	2.4052600037600302	0.361751081733848	0.1978598897656836	0.14979193279175154	0.29059709570871656	0.060070106600945944	0.24139596071791547	0.0695950941996144	0.25400390087848973	0.04611663618198163	-1570.4810734163595	13.597185757409651
194000	-1799.4521382336293	-232.09172863378205	-1567.3604095998473	1.0606489364778195	0.2502111339808765	44.41027774192737	8.605452299477612	2.4052600037600302	0.361751081733848	0.1978598897656836	0.14979193279175154	0.29059709570871656	0.059198362146245784	0.1845047931990265	0.0558216348646669	0.20939989259767175	-0.21012806274784263	-1567.3604095998473	11.492469562073078
195000	-1803.6946314081265	-238.61403605087256	-1565.080595357254	1.0950563391128987	0.3673195409806359	49.80206291329188	62.20621939794649	2.4052600037600302	0.36347836167221514	0.19378454815704055	0.14979193279175154	0.2929451573789925	0.04661467308629025	0.5343446460023618	0.05896691677174774	0.5009717045604065	0.20769310819514195	-1565.080595357254	8.48480615765858
196000	-1807.0951804801082	-236.72472188407392	-1570.3704585960343	1.0612627205122966	0.17961457476039394	47.63314043957952	27.3518722249252	2.589296103015242	0.36347836167221514	0.19378454815704055	0.14979193279175154	0.2929451573789925	0.03818250572314043	0.8108334350451817	0.05591584658090518	0.6449234862814353	-0.02359491072648989	-1570.3704585960343	9.681436934518262
197000	-1800.2085864616051	-231.7102704376327	-1568.4983160239724	1.0813184100058697	0.1676529402449264	44.832866975319845	8.198251532980105	2.589296103015242	0.3627423216389385	0.19378454815704055	0.1505279728250282	0.2929451573789925	0.041503129664173834	0.64098115014542	0.06268430762468581	0.7350976102180837	0.07146728967769875	-1568.4983160239724	12.867846246732844
198000	-1797.4338314178583	-231.93919436018479	-1565.4946370576736	0.943654044074268	0.17175987911593266	44.03147244137035	11.877377438573475	2.6813391096532677	0.3627423216389385	0.19378454815704055	0.1505279728250282	0.2929451573789925	0.0605247186254279	0.45799484303765486	0.0655732509786092	0.5131315999589868	0.13870625992663693	-1565.4946370576736	12.51476490815454
199000	-1799.5230188616877	-227.43264836309712	-1572.0903704985906	0.9189756931619332	0.13699238686747237	43.413525501568515	18.577453611290814	2.8201034610323674	0.3717106889251747	0.19378454815704055	0.15510649395300863	0.2793982689647758	0.07477309397198686	0.21069230218733742	0.08000344342168333	0.19536477657089577	0.2909473916742693	-1572.0903704985906	16.551722979926637
200000	-1802.5802712583593	-235.6304969812354	-1566.9497742771239	1.0378052683526275	0.2549148638682355	43.06396021037899	24.548442555063257	2.8201034610323674	0.3717106889251747	0.19378454815704055	0.15510649395300863	0.2793982689647758	0.04790441068269324	0.44743500842807904	0.05735770626771051	0.502808022123179	0.14593690348892993	-1566.9497742771239	9.966158862383315
201000	-1802.4064556295366	-232.24102119537096	-1570.1654344341657	1.0170823266089646	0.21822733177991996	39.422707012813056	22.53222964411719	2.8201034610323674	0.3717106889251747	0.19671634024572768	0.15510649395300863	0.27646647687608866	0.0574113023956906	0.1493077218542071	0.06547928497407898	0.13964769042722183	0.2312403222517348	-1570.1654344341657	12.183438005474576
202000	-1795.5664227686066	-228.98334222804	-1566.5830805405667	1.0344412602413922	0.14941796742505845	36.378195665117836	39.606618767408335	2.4477198441617074	0.3717106889251747	0.19313061202167695	0.15510649395300863	0.2800522051001394	0.08474453727854729	0.24932925431622424	0.06978393669284087	0.25731872371164255	-0.08174288054311342	-1566.5830805405667	15.775330998167856
203000	-1809.2397802280204	-233.93207432233166	-1575.3077059056889	0.9988487764527931	0.2121407923882705	37.10948025054951	42.491705325708686	2.4587499041907415	0.371619924719401	0.19317291797407174	0.15515495220638761	0.2800522051001394	0.06248430279697359	0.06437896240281234	0.06078343392325214	0.06684987536554302	0.28683951305582667	-1575.3077059056889	10.70656604453002
204000	-1797.298652872354	-233.46463243953883	-1563.8340204328151	1.0037883657658913	0.1590987047656577	38.65407181749696	17.125268773134884	2.5543743099285074	0.38018895415860465	0.18460388853486806	0.15515495220638761	0.2800522051001394	0.05739832502747125	0.07806900371719554	0.05900770099796401	0.07784904336811316	0.038688237011174326	-1563.8340204328151	10.045068699581734
205000	-1802.1887251341307	-235.92917434012563	-1566.259550794005	0.9529323898104315	0.3592647176497765	40.06667663558277	2.3198769964451103	2.5543743099285074	0.38018895415860465	0.17511940325641312	0.1526492365955588	0.29204240598942316	0.05192056415069063	0.13887146723253618	0.0571608449049862	0.09875091100752732	-0.03736434735716313	-1566.259550794005	6.579118325404297
206000	-1793.7726834414025	-229.7375521884857	-1564.0351312529167	1.0202533059906669	0.19043815561132393	39.782388886245315	3.596176500290646	2.5543743099285074	0.3817427740525766	0.17356558336244118	0.1526492365955588	0.29204240598942316	0.04676129780959649	0.2894015001763216	0.052801225839524325	0.28807730032090273	0.09696022013799317	-1564.0351312529167	13.024077336998477
207000	-1797.04801107883	-234.3979172761843	-1562.6500938026459	1.0034150134466095	0.13022811619482344	39.59728885207478	11.415163321156676	2.5543743099285074	0.3817427740525766	0.17356558336244118	0.1526492365955588	0.29204240598942316	0.06453800159015222	0.13789867315408652	0.0642777190953171	0.11942912813863836	0.27757506310382196	-1562.6500938026459	8.689130692279724
208000	-1787.6035095892646	-226.00582133190898	-1561.5976882573557	0.9220623606496641	0.1711921661487809	39.332660957890724	3.408649378741592	2.5543743099285074	0.3817427740525766	0.16389328319022511	0.16232153676777486	0.29204240598942316	0.07802599703826701	0.05703678566756855	0.07974124096046763	0.05417578394005405	-0.05741469163120648	-1561.5976882573557	15.894187305327739
209000	-1789.5584034031026	-230.16412631470527	-1559.3942770883973	1.0970489828285717	0.2262862361207692	40.72294965843753	2.2044722616347885	2.4915495690308798	0.3817427740525766	0.16389328319022511	0.16232153676777486	0.29204240598942316	0.059907551612594145	0.051822835502305244	0.059233783062862075	0.055844973291537175	-0.132663978671499	-1559.3942770883973	11.552228811032117
210000	-1783.1910924645247	-223.77819785144078	-1559.4128946130838	0.9593671172442337	0.129299955868511	35.2644579357241	10.072793099512111	2.4915495690308798	0.3817427740525766	0.16389328319022511	0.16232153676777486	0.29204240598942316	0.0744039398269524	0.033945592118595505	0.0745780435464071	0.0334821464809603	0.019029080829068325	-1559.4128946130838	18.79840558130549
211000	-1785.0946112050387	-226.33343845819167	-1558.761172746847	0.9530783863958042	0.19745884072495554	33.69324301607939	5.674066046704913	2.305665691958977	0.3817427740525766	0.16389328319022511	0.16232153676777486	0.29204240598942316	0.07432080311917547	0.028875627490606997	0.07251339238992242	0.027500097928096757	0.025142895925636215	-1558.761172746847	15.987291556681138
212000	-1790.2946872913687	-228.24227673265077	-1562.052410558718	0.9600559467298962	0.1268859795191303	36.50900527101659	19.954550762318725	2.195683471148086	0.3817427740525766	0.16389328319022511	0.16232153676777486	0.29204240598942316	0.0649859571086198	0.0497300844303838	0.06689537544584395	0.054127942290390856	0.21817354965970662	-1562.052410558718	14.953290829339817
213000	-1805.0744237573451	-238.4463529375163	-1566.6280708198287	1.0907012881801663	0.1415694900369844	41.78712415810278	27.537408948519964	2.149077148226154	0.3853062730083258	0.16389328319022511	0.16232153676777486	0.28847890703367396	0.06097199456413492	0.021663811653641892	0.06038507758594522	0.018010115804375094	-0.3338143296451455	-1566.6280708198287	5.135920362561535
214000	-1792.9751891764033	-230.19600524199197	-1562.7791839344113	0.9593256196041867	0.12181894366818821	44.9937645769477	34.33836711194234	2.6871615555972532	0.3853062730083258	0.16389328319022511	0.16232153676777486	0.28847890703367396	0.07019099930521973	0.039090903464365674	0.06837639925068949	0.04135817094605674	0.019648622238413457	-1562.7791839344113	13.752053586694618
