# BEAST v1.8.2, r6687
# Generated Thu May 21 15:58:53 CDT 2015 [seed=1432241910867]
state	posterior	prior	likelihood	treeModel.rootHeight	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	kappa	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	speciation
884000	-6885.035509133473	-32.993878571054466	-6852.0416305624185	1.0747450305031947	1.8243724567922466	0.9690417718026507	0.8942048241030223	3.474655817557214	0.2551648782905553	0.14444807510570948	0.2390389440172224	0.36134810258651306	0.11044650992709514	0.5902749684394956	0.11625755113690833	0.5613660484476548	0.02649095933838121	-6852.0416305624185	210.2471941726401
885000	-6862.335634397145	-12.581806403050535	-6849.7538279940945	0.938403251901234	2.16062324286177	0.9695043770472583	0.8212769648664738	3.267860910416834	0.2551648782905553	0.14444807510570948	0.2390389440172224	0.36134810258651306	0.1423210547974185	0.5669951673775867	0.1435206365520516	0.588351094811167	0.022586032407553285	-6849.7538279940945	230.51963125780378
886000	-6870.112920167405	-15.643219007329407	-6854.469701160076	0.9478155002207648	1.9132421597762563	0.9632390994753345	0.7927316631467625	3.267860910416834	0.2551648782905553	0.14444807510570948	0.2390389440172224	0.36134810258651306	0.14965701201451553	0.6379484014912955	0.1502049899615923	0.6722478374067569	0.05728166525686882	-6854.469701160076	227.67107835586606
887000	-6858.451945611896	-7.890199142438888	-6850.561746469457	0.9368411830996193	3.35995228563958	0.9490349510602536	0.8060740893954714	3.267860910416834	0.2551648782905553	0.14444807510570948	0.2390389440172224	0.36134810258651306	0.15580328930328105	0.6197551889219058	0.1584566898180401	0.5859036762666495	0.08333855590510078	-6850.561746469457	235.3695185830484
888000	-6866.5865585966285	-12.520377175575277	-6854.066181421053	0.9988795673438329	1.71278373166203	0.9759955218903424	0.7187634570086833	3.267860910416834	0.2551648782905553	0.14444807510570948	0.2390389440172224	0.36134810258651306	0.15746786726826023	0.6442565398052359	0.1535561700802552	0.6379429856708851	0.10204288724233837	-6854.066181421053	230.812844602562
889000	-6885.757698564457	-33.84201066502328	-6851.9156878994345	1.0046290956574684	2.903051400126171	0.9487096134082826	0.8065427946767214	3.267860910416834	0.2551648782905553	0.14444807510570948	0.2390389440172224	0.36134810258651306	0.13822561201090158	0.6498923234508065	0.12733611030204586	0.650428351428479	0.010795914312996726	-6851.9156878994345	209.5081184640507
890000	-6856.592612360703	-12.87988127367251	-6843.712731087031	0.9353721775683644	2.249383031316446	0.9615416144070126	0.8733258488909287	3.267860910416834	0.26230608925173066	0.14444807510570948	0.2390389440172224	0.3542068916253377	0.1595907683710555	0.6394217259899119	0.15056818720818807	0.6352693366573069	0.056021582768927214	-6843.712731087031	230.43883606301878
891000	-6864.368047572666	-18.165619828025484	-6846.202427744641	0.9294655758077416	1.9390226398426103	0.9723962593629981	0.8392521055721395	3.3831218633422884	0.26230608925173066	0.14444807510570948	0.2390389440172224	0.3542068916253377	0.1450983988332992	0.6650263050935199	0.1373862994095529	0.7164163689296462	0.005165368935486321	-6846.202427744641	225.26904399483163
892000	-6870.802202666218	-25.934246727093353	-6844.867955939125	0.9872302818130759	1.8696099432232314	0.9740727907188054	0.787595196570454	3.3831218633422884	0.26230608925173066	0.14444807510570948	0.2390389440172224	0.3542068916253377	0.14478953237409062	0.6799411040110478	0.1386494620370601	0.6908346161171905	0.031051554486561234	-6844.867955939125	217.54516149251637
893000	-6850.151071889897	-6.719031484628772	-6843.432040405269	0.9054330130087642	2.692228595643109	0.968719177110946	0.9465163048460679	3.3831218633422884	0.26230608925173066	0.14444807510570948	0.2390389440172224	0.3542068916253377	0.14618133303722447	0.6181014009860303	0.14367679012864806	0.6042030867689371	-0.035499164854885745	-6843.432040405269	236.57485762590588
894000	-6865.903733114892	-14.215593285115688	-6851.688139829776	0.9278713802297422	2.1899428015746403	0.9687952286868078	0.9078628749184616	3.3831218633422884	0.26230608925173066	0.14444807510570948	0.2390389440172224	0.3542068916253377	0.14952622450783543	0.6362087527656449	0.14753546441324755	0.6190081856832313	0.03330738641050565	-6851.688139829776	229.1326178807578
895000	-6874.838375615728	-20.593665852420003	-6854.2447097633085	0.9332237798856757	2.0349802555414094	0.9832254819918249	0.5314470487692553	3.3831218633422884	0.2664121618937562	0.14034200246368392	0.2390389440172224	0.3542068916253377	0.12852022774021837	0.6194909870883398	0.13753609668506175	0.6060015247734142	0.005856325266473079	-6854.2447097633085	222.7043920164216
896000	-6861.524862156566	-23.545553745293205	-6837.9793084112725	0.9501330081546424	1.8796568693802747	0.9832254819918249	0.46454036825379436	3.3442783753639187	0.2664121618937562	0.14034200246368392	0.2390389440172224	0.3542068916253377	0.13335047417199727	0.7173269445077319	0.13934754959818532	0.675115808451444	0.10935552250017339	-6837.9793084112725	220.03288961841426
897000	-6859.844992103389	-14.942469473505383	-6844.902522629884	0.9703066021198856	0.7610955283363692	0.9875054359875507	0.8727583995369214	3.3442783753639187	0.2664121618937562	0.14034200246368392	0.2390389440172224	0.3542068916253377	0.13073975013809494	0.7213456889053276	0.14034800811176995	0.6769777927856554	-0.04651646153918873	-6844.902522629884	228.64803012339485
898000	-6873.58059260868	-34.99031857283697	-6838.590274035842	1.0590539875657072	0.8690146982726408	0.9875054359875507	0.9050051027973399	3.3442783753639187	0.26768957706429913	0.14034200246368392	0.2390389440172224	0.3529294764547948	0.11123920430186778	0.7603476025659224	0.11691360495588503	0.6783277733245424	0.13405736477115252	-6838.590274035842	208.71718676504506
899000	-6879.034769305463	-27.545649286100172	-6851.489120019362	1.0767503830305147	1.092217566289548	0.9875054359875507	0.5478398219111821	3.3442783753639187	0.26768957706429913	0.14034200246368392	0.2390389440172224	0.3529294764547948	0.11917245321093195	0.7443032628939534	0.1235982927221091	0.7635497488469075	0.031539101185865955	-6851.489120019362	216.11372303276596
900000	-6876.758119141542	-19.858061884557145	-6856.900057256985	1.0455672536820582	0.9226044455399797	0.988820628035251	0.6710325583526748	3.3442783753639187	0.26768957706429913	0.14034200246368392	0.2390389440172224	0.3529294764547948	0.13021304335602762	0.5996269881658706	0.1351166494529545	0.6032461617712458	0.03241637746401742	-6856.900057256985	223.36728161012473
901000	-6883.917271411376	-27.653035527029544	-6856.264235884346	1.0794229807150901	1.3136906246140463	0.9882538791975635	0.6095932812150991	3.3442783753639187	0.26768957706429913	0.14036372238409098	0.23901722409681533	0.3529294764547948	0.11105583953018036	0.5983258531371726	0.11752337331716597	0.5924871436654447	0.010942164878985399	-6856.264235884346	215.56840456256623
902000	-6861.3864873620905	-1.2663326553995375	-6860.120154706691	0.9102547802082592	0.757479672681625	0.9879866245709005	0.8778889432194033	3.3442783753639187	0.26768957706429913	0.14036372238409098	0.23901722409681533	0.3529294764547948	0.14944246465045594	0.5129722489273159	0.14897556671698628	0.5097309205581342	0.09033722989202358	-6860.120154706691	241.69904662156668
903000	-6869.91579255236	-16.108305205154778	-6853.807487347205	1.0522655795478004	0.9626209106709536	0.9879866245709005	0.803481695225059	3.3442783753639187	0.26768957706429913	0.14036372238409098	0.23901722409681533	0.3529294764547948	0.12579574464836177	0.5981441934365909	0.12207136419514492	0.6033490115804749	0.04996439190443178	-6853.807487347205	227.11258990533926
904000	-6868.0510161554585	-8.952610361727523	-6859.098405793731	0.9554345806296377	1.8804859916186514	0.9879866245709005	0.5530408534458902	3.876806510984927	0.27077562619924744	0.14036372238409098	0.235931174961867	0.3529294764547948	0.1396263858092367	0.5923690161420295	0.13711250472404402	0.5924065892349173	0.08338761351480295	-6859.098405793731	234.42530575481257
905000	-6888.614146446838	-11.140216259682347	-6877.473930187156	1.0241589754324731	0.8270874924187414	0.9879866245709005	0.9157576048563928	3.876806510984927	0.27077562619924744	0.14036372238409098	0.235931174961867	0.3529294764547948	0.14051516019950708	0.5410848369840565	0.14204710223966954	0.5364741412841283	-0.040739389014753394	-6877.473930187156	232.08384731938384
906000	-6892.3384829854995	-27.55811549901526	-6864.7803674864845	1.0977045728278392	0.9277053652044508	0.9854305471108452	0.7928755828833449	3.876806510984927	0.27077562619924744	0.14036372238409098	0.235931174961867	0.3529294764547948	0.12483967682264153	0.5320056852681839	0.12528261396614682	0.5338384491577071	-0.00998299910049846	-6864.7803674864845	215.6387106249033
907000	-6872.108311879581	-17.07678802745383	-6855.031523852128	1.0404948472517876	1.5262882461604408	0.9818880149224627	0.578458546926888	3.7706158332718624	0.27077562619924744	0.14036372238409098	0.235931174961867	0.3529294764547948	0.13924954518478883	0.5898098512952171	0.1362303885553099	0.6059912239862095	0.06630611313129704	-6855.031523852128	226.25961369113224
908000	-6869.424505480244	-1.0861735083851727	-6868.338331971859	0.9665083241076012	1.1132044187580128	0.9869180572434832	0.7186239733834262	3.7706158332718624	0.27077562619924744	0.14036372238409098	0.24830630216596372	0.34055434925069805	0.1554081553345699	0.564123046425695	0.15267303996604809	0.5668553565223079	0.12382327529520155	-6868.338331971859	242.17316779559232
909000	-6863.53573731089	-6.779035615340632	-6856.756701695549	0.9949802519217886	1.178888554688846	0.9869180572434832	0.7131272569321805	3.7706158332718624	0.27077562619924744	0.14036372238409098	0.24230507132743945	0.3465555800892223	0.14099992035641432	0.5897069925326908	0.13754442099980682	0.5790276993820356	0.03303644742694152	-6856.756701695549	236.55705752695786
910000	-6872.362856001408	-9.589587921418882	-6862.773268079989	0.9503087868564299	1.8346444212189765	0.9863337090401735	0.510209783121573	3.7706158332718624	0.27077562619924744	0.14036372238409098	0.24230507132743945	0.3465555800892223	0.13628566460290786	0.4911131131612392	0.13388051033324574	0.48164295862509315	0.02085861471206162	-6862.773268079989	233.45072358276525
911000	-6892.275620714467	-32.32487872863126	-6859.9507419858355	1.051731135975772	1.9414778257618681	0.9762388045709158	0.6012117497434045	3.7706158332718624	0.27077562619924744	0.14036372238409098	0.24230507132743945	0.3465555800892223	0.13372885730807077	0.4670081559516131	0.12581821592899511	0.43417330140847704	0.05963664963063752	-6859.9507419858355	210.64311790392398
912000	-6866.745324213124	-5.430596470195667	-6861.314727742929	0.9843281901371578	1.8187578053052607	0.9719427231198279	0.9048241307537472	3.7706158332718624	0.27077562619924744	0.13554515267683126	0.24712364103469917	0.3465555800892223	0.15399809031594008	0.571691854307255	0.14233784400340527	0.5414196177553849	0.060624318406923235	-6861.314727742929	237.8514512574265
913000	-6871.770857095952	0.5144062104153306	-6872.285263306368	0.9538455152079225	2.47992361457445	0.9719427231198279	0.7697229880954675	3.3374967916578613	0.27077562619924744	0.13554515267683126	0.24712364103469917	0.3465555800892223	0.15744398465295245	0.6058588780630275	0.1464465893937647	0.6058108631608936	-9.640096422816274E-6	-6872.285263306368	243.7561475738489
914000	-6860.438204498748	10.262525787009253	-6870.700730285757	0.9544895274656555	2.113114961710861	0.9719427231198279	0.8744583446269812	3.3374967916578613	0.27077562619924744	0.13554515267683126	0.24712364103469917	0.3465555800892223	0.15793661922560673	0.5603484268509765	0.14918652160485246	0.5475685620814771	0.05968147317948868	-6870.700730285757	253.36773579680667
915000	-6847.303047575502	15.227306467005064	-6862.5303540425075	0.9853174994196916	2.558361919939894	0.9736216653928085	0.6522445777030828	3.5916295758701886	0.27077562619924744	0.13554515267683126	0.24712364103469917	0.3465555800892223	0.16744028529008517	0.4619029558849531	0.1593676666261991	0.4806082805878849	-0.11511010469470093	-6862.5303540425075	258.12192682348257
916000	-6835.230767010378	18.072676703187312	-6853.303443713566	0.9410521669255867	1.8051141557564376	0.9834615737222835	0.9957145046484681	3.5916295758701886	0.27077562619924744	0.13554515267683126	0.24712364103469917	0.3465555800892223	0.1722866557613633	0.6183614888875772	0.15930746514593722	0.653645240971055	-0.01791404767410814	-6853.303443713566	261.4366726586727
917000	-6842.804963910358	10.055905239465602	-6852.860869149824	0.9990906679254313	1.5350412993304414	0.9834615737222835	0.8817182184862469	3.5916295758701886	0.27077562619924744	0.13554515267683126	0.24712364103469917	0.3465555800892223	0.1626439465486138	0.5873243975557071	0.14977170507971688	0.5693002006369505	0.010681785767763362	-6852.860869149824	253.32678992095538
918000	-6850.111808211911	0.45738710352335943	-6850.569195315435	1.0293835352454237	1.2572771021103109	0.9834615737222835	0.9035976940039694	3.5916295758701886	0.27077562619924744	0.13554515267683126	0.2609674549020482	0.33271176622187326	0.1658929859770311	0.6579855618738629	0.15023047421322278	0.7389571969859136	-0.04448497581054989	-6850.569195315435	243.9402552779676
919000	-6833.568684321262	18.3875707039943	-6851.956255025256	0.9031673633304459	1.5205751343390448	0.9834615737222835	0.758295609578382	3.5916295758701886	0.27077562619924744	0.13554515267683126	0.2609674549020482	0.33271176622187326	0.17764911813059006	0.6194747476679231	0.17022350922111645	0.6622586163584055	-0.003376273243604411	-6851.956255025256	261.7549064358207
920000	-6831.407872599108	12.697459351729833	-6844.105331950837	0.9514617394083772	1.702555081043027	0.9834615737222835	0.976447742659452	3.5916295758701886	0.27077562619924744	0.13554515267683126	0.2609674549020482	0.33271176622187326	0.16620273356427662	0.562380758313316	0.16033162506832396	0.5775656531324914	0.05767297355238693	-6844.105331950837	255.89351311549242
921000	-6831.314285315314	14.829846053967401	-6846.144131369281	0.9628061354951816	1.2383658570898788	0.9834615737222835	0.9588864037478465	3.5916295758701886	0.26952800961602774	0.13554515267683126	0.2675636174658642	0.32736322024127695	0.16714101827981348	0.5757440071000147	0.15831661036304137	0.6008738334770706	-0.04331140194064121	-6846.144131369281	258.0659895640901
922000	-6831.857446032228	16.81004462887742	-6848.667490661105	0.939442438418905	1.9402699708208122	0.9822998745513581	0.8763509021008196	3.5916295758701886	0.26952800961602774	0.13554515267683126	0.2470193445343844	0.34790749317275677	0.1817225656762353	0.48889857227185246	0.1698169512596818	0.5085499556576558	0.06727840728518444	-6848.667490661105	259.78565183451565
923000	-6841.8276403733325	14.742262159964696	-6856.569902533297	0.983293451588423	1.6316500175506585	0.9809237145658951	0.8548951885360423	3.5916295758701886	0.26952800961602774	0.13554515267683126	0.2470193445343844	0.34790749317275677	0.18401537776221807	0.5451456441952601	0.16619256451494932	0.5958208686106391	-0.015464605787259427	-6856.569902533297	257.88661058137313
924000	-6867.761867129546	-12.046531694759608	-6855.7153354347865	1.0817957130382159	1.2109885306856458	0.9809237145658951	0.8545165652063107	3.5916295758701886	0.26914608023718056	0.13554515267683126	0.2474012739132316	0.34790749317275677	0.15223444803841274	0.4702428692326709	0.14270929064231908	0.4766271750207156	0.02591463711895568	-6855.7153354347865	230.87310840176107
925000	-6876.92913489745	-12.905709835496964	-6864.023425061953	1.0166905389195293	1.4537760478948198	0.9786380611866973	0.9150878366475808	3.5916295758701886	0.26914608023718056	0.13554515267683126	0.2474012739132316	0.34790749317275677	0.13199064443203726	0.42052174487089516	0.13111060208244502	0.4187603611948939	0.0936501622358615	-6864.023425061953	229.86476688793837
926000	-6851.756827404547	-8.975494778914168	-6842.781332625633	0.9995121588886827	1.4551739489240545	0.9862704078406884	0.5944067514425321	3.5916295758701886	0.26914608023718056	0.13554515267683126	0.2474012739132316	0.34790749317275677	0.14698788396200585	0.5214704800799833	0.13890627465009078	0.5529248739527738	0.05068552643465621	-6842.781332625633	234.09782815014844
927000	-6879.647370041206	-15.20844977786382	-6864.438920263342	0.9950747931998168	0.9695988125633536	0.9862704078406884	0.9305795849279179	3.5916295758701886	0.26914608023718056	0.13554515267683126	0.2474012739132316	0.34790749317275677	0.13808948679010166	0.3388781030462137	0.1332806647570605	0.34341402017028644	-0.04461884493024575	-6864.438920263342	227.31709602009747
928000	-6873.488600165762	-16.396919190123015	-6857.091680975639	1.06218351731149	1.03149180960454	0.9850005275850591	0.7401545337140562	3.5916295758701886	0.26914608023718056	0.13554515267683126	0.2474012739132316	0.34790749317275677	0.1369397270597377	0.4318703404780061	0.13187863794741767	0.43141041338106073	-0.04849826934797257	-6857.091680975639	226.40760332013366
929000	-6864.236156968667	-12.065315192142606	-6852.170841776525	1.0104575233551836	1.0301983713435343	0.9850005275850591	0.708362820416734	3.733063998253781	0.26914608023718056	0.13554515267683126	0.2474012739132316	0.34790749317275677	0.13528571773279982	0.4977417632211809	0.1331702104133129	0.5152518464373661	-0.03992134241931118	-6852.170841776525	230.98280911510057
930000	-6853.339303596675	-3.2945761039024717	-6850.044727492772	0.9906052520539073	1.2094564463509434	0.9850005275850591	0.6960034777649631	3.733063998253781	0.26914608023718056	0.13554515267683126	0.2474012739132316	0.34790749317275677	0.14258691583415986	0.45237438878540176	0.13909253619273143	0.4668356837102829	0.05397254610598065	-6850.044727492772	239.61744608003337
931000	-6860.593760360567	-13.348011433054921	-6847.245748927512	1.099010227671597	1.4620275315885298	0.9840291604694955	0.8226735268204509	3.733063998253781	0.26914608023718056	0.13554515267683126	0.2474012739132316	0.34790749317275677	0.1321534656552139	0.508610872151533	0.12201797069118472	0.5214710740504884	0.011044974104528118	-6847.245748927512	229.73272020097932
932000	-6834.80678542694	5.805262045960461	-6840.6120474729005	1.0359338697067473	0.7807408065433235	0.9882861187075673	0.9072599785717976	3.733063998253781	0.26914608023718056	0.13554515267683126	0.2474012739132316	0.34790749317275677	0.15505291673189422	0.4934028607327926	0.14124526165954204	0.5349413099098587	0.0035944707885873935	-6840.6120474729005	248.84036964573846
933000	-6828.441806463394	4.452283887322665	-6832.894090350716	1.093255065029962	1.5586614123498457	0.988267764730593	0.7017500072928791	3.733063998253781	0.26590721188925237	0.13554515267683126	0.2474012739132316	0.35114636152068496	0.14619341213566323	0.5318514360342905	0.13333320036647184	0.5771647490525669	0.0721296667431011	-6832.894090350716	247.60273721300516
934000	-6815.34830769183	24.887452779565535	-6840.235760471395	0.940136251421615	2.585074944103278	0.988267764730593	0.4959742184307445	3.733063998253781	0.26590721188925237	0.13554515267683126	0.2474012739132316	0.35114636152068496	0.1877223361998736	0.5009580884257697	0.16732408648014485	0.5214523756134224	-0.0386292717366872	-6840.235760471395	267.9452260624225
935000	-6814.495474595132	24.9923205117324	-6839.487795106864	0.9031400724566058	1.3871488523543398	0.9872805462802153	0.882963607718509	3.733063998253781	0.26590721188925237	0.13554515267683126	0.2474012739132316	0.35114636152068496	0.16711398760325394	0.5343638319943705	0.15537592949208293	0.587258105194499	-0.09791034899554582	-6839.487795106864	268.15031102529514
936000	-6822.963396213016	15.536624678316969	-6838.5000208913325	0.9163607938501963	1.2112982126054728	0.9919879011587378	0.7049552650667136	3.733063998253781	0.26590721188925237	0.13554515267683126	0.2474012739132316	0.35114636152068496	0.16826155785364383	0.4896877306750238	0.15819480055493854	0.5122512113644831	-0.05050285949375637	-6838.5000208913325	258.56058688792166
937000	-6834.240846106963	3.693219140888658	-6837.934065247851	0.9838034551150677	0.5990423020496399	0.9919879011587378	0.9505548770075113	3.733063998253781	0.26590721188925237	0.13554515267683126	0.2474012739132316	0.35114636152068496	0.15419524803302684	0.4968278448970253	0.1417908794653084	0.5043244599920097	-0.09784937342466057	-6837.934065247851	246.73860169315935
938000	-6863.261493521172	-11.001405588438843	-6852.260087932734	1.0484849245982781	0.6449276894412795	0.9907870581650172	0.7922084303071745	3.733063998253781	0.26590721188925237	0.13554515267683126	0.2474012739132316	0.35114636152068496	0.1382378109452381	0.5393099098780989	0.12429516240253285	0.5432222913691418	-0.05812169149010775	-6852.260087932734	232.17142315877507
939000	-6861.332588515102	-3.7627919189569923	-6857.569796596144	0.955052537610924	1.1808799625801192	0.9901451262346653	0.589494192743496	3.733063998253781	0.26590721188925237	0.13554515267683126	0.2474012739132316	0.35114636152068496	0.14617231228485356	0.5234638635429989	0.13354375267937865	0.5463005921293465	-0.06443638187152922	-6857.569796596144	239.36249868925162
940000	-6864.159260015248	-10.708039012092343	-6853.451221003155	1.0511882916456787	0.9495349453257648	0.9901451262346653	0.8061340881445501	3.733063998253781	0.26590721188925237	0.13554515267683126	0.2474012739132316	0.35114636152068496	0.15006519438566804	0.5046729639046207	0.13359629188711272	0.5222617555704888	-0.028990792911806743	-6853.451221003155	232.36087889720116
941000	-6869.6206560440205	-3.799699054268558	-6865.820956989752	0.9704149312740616	0.9921203207562671	0.9890370966365212	0.6852020619209378	3.733063998253781	0.26590721188925237	0.13554515267683126	0.2474012739132316	0.35114636152068496	0.1504548965540246	0.4849395593986671	0.13667277080285203	0.4952141136016098	0.020803261006204717	-6865.820956989752	239.21001864150708
942000	-6847.114028027564	7.668412043574904	-6854.782440071139	0.9640250946765335	1.0906046579859787	0.9890370966365212	0.7652955255560298	3.733063998253781	0.26590721188925237	0.13554515267683126	0.2474012739132316	0.35114636152068496	0.15971214844237247	0.5306857909753332	0.14746098231577204	0.5411561048642349	-0.05553042705496681	-6854.782440071139	250.81536843408054
943000	-6848.08796374593	0.6567622332814551	-6848.744725979212	0.9317772325038263	1.1295315665014527	0.9822025893463953	0.9523682780128028	3.733063998253781	0.26958113953128027	0.13554515267683126	0.24372734627120374	0.35114636152068496	0.14700219927966104	0.5224600486073179	0.13991104099031373	0.5652318707036232	-0.09306332147673384	-6848.744725979212	243.77904139668303
944000	-6858.155604755534	-4.12048761147625	-6854.035117144058	1.045374666097478	1.7764068272294122	0.9822025893463953	0.6729191925114365	3.733063998253781	0.26958113953128027	0.13554515267683126	0.24372734627120374	0.35114636152068496	0.1468567632729521	0.5681326375302784	0.1322656937159689	0.6256939419221922	-0.05411752723615265	-6854.035117144058	239.13880931869423
945000	-6845.158703804757	-1.5990246606093592	-6843.559679144148	0.9681081250334064	0.9889875057105583	0.9894546050734225	0.8936529027064417	3.2955736414341272	0.26958113953128027	0.13554515267683126	0.24372734627120374	0.35114636152068496	0.15367922909811899	0.5398071689008207	0.1424943567529056	0.6154346026474516	-0.08390129941170088	-6843.559679144148	241.43031162973395
946000	-6847.357724297896	7.551537327027205	-6854.909261624924	0.930451205819902	1.0519686174750364	0.9894546050734225	0.8687387843012778	3.1744307244054593	0.26958113953128027	0.13554515267683126	0.25254204455929624	0.34233166323259245	0.1513993732435336	0.4651776247438808	0.14521097629458737	0.5127591013603998	-0.09827474568454203	-6854.909261624924	250.31536590022134
947000	-6847.016731570242	4.90990820337953	-6851.926639773622	1.0248149273278067	1.7067881935752531	0.988457078255519	0.4982025884437729	3.1744307244054593	0.26958113953128027	0.13554515267683126	0.25254204455929624	0.34233166323259245	0.1541295216760583	0.5637733159559803	0.1467285895230106	0.6094875231273575	-0.0032312475847166935	-6851.926639773622	247.96952385020995
948000	-6828.462179789366	23.24102220034257	-6851.703201989709	0.9316222252575684	0.7914594206573413	0.988457078255519	0.8620953306669543	3.1744307244054593	0.26958113953128027	0.13554515267683126	0.25254204455929624	0.34233166323259245	0.16753671594673025	0.4934184093639927	0.1626037728252958	0.5043213705525024	-0.007574509236600328	-6851.703201989709	266.08957312739705
949000	-6823.313028364878	23.19568545897519	-6846.508713823853	0.906264246536855	1.2546921215790476	0.988457078255519	0.7577992310532591	3.1744307244054593	0.2754153831146912	0.12971090909342034	0.25254204455929624	0.34233166323259245	0.16516581073950543	0.5352780264474508	0.1581059021352898	0.5456875938877573	0.0584676908602822	-6846.508713823853	266.16981523728003
950000	-6843.050812561379	-0.5769251154436859	-6842.473887445935	1.038663512373003	2.056883474183009	0.988457078255519	0.48079118695915146	3.1744307244054593	0.26220024845164197	0.12971090909342034	0.2657571792223455	0.34233166323259245	0.1387097427495989	0.599739421554292	0.13047745771327143	0.6598112600038644	-0.02542304979300882	-6842.473887445935	242.59058884818168
951000	-6844.9674347257815	8.286076106004515	-6853.253510831786	0.923821520326499	1.9488956367220058	0.985635904417334	0.5827532161566018	3.1744307244054593	0.2741162748229862	0.12971090909342034	0.2538411528510013	0.34233166323259245	0.1594292117220852	0.5136939212098315	0.14497007500595155	0.567429689973157	-0.030865303698514507	-6853.253510831786	251.1954535685965
952000	-6833.031495175657	25.088877521753318	-6858.120372697411	0.9129912764233441	1.5167009607684907	0.985635904417334	0.9069057987590926	3.1744307244054593	0.2741162748229862	0.12971090909342034	0.2538411528510013	0.34233166323259245	0.17922905565839045	0.555541930145137	0.15964058152272276	0.6261942811821024	-0.022738994275358238	-6858.120372697411	268.1237990111512
953000	-6845.114928062776	5.6080591951562155	-6850.722987257932	1.0316881329462766	1.502542049139167	0.985635904417334	0.6391657352396529	3.1332934592945465	0.2741162748229862	0.12971090909342034	0.2538411528510013	0.34233166323259245	0.15360717879340655	0.5361070331265008	0.1388859020661371	0.5915200458302386	-0.031593638318692226	-6850.722987257932	248.57039179463445
954000	-6816.413144312325	17.223312174091376	-6833.636456486416	0.9855032844250962	1.2855229898050275	0.985635904417334	0.9269649522546807	3.1332934592945465	0.2741162748229862	0.12971090909342034	0.2538411528510013	0.34233166323259245	0.16346918344255756	0.553657374007681	0.15081967187194914	0.5922441687621249	0.038228682744091275	-6833.636456486416	260.23829579621315
955000	-6820.005908185983	20.64664082427109	-6840.652549010254	0.9401433949632275	1.0738381472635101	0.985635904417334	0.8846964092315001	3.6260834525087655	0.2741162748229862	0.12971090909342034	0.2538411528510013	0.34233166323259245	0.1716358294279057	0.5522380126876141	0.16164036885730473	0.5987074077103118	0.06957083901674233	-6840.652549010254	263.8235449491165
956000	-6842.901401820512	5.44419454749314	-6848.345596368004	1.0440259007457995	1.2539053649210936	0.985635904417334	0.8712312184690146	3.6260834525087655	0.2741162748229862	0.12971090909342034	0.2538411528510013	0.34233166323259245	0.1484069877713422	0.49788984130829933	0.1446112834309172	0.529895514333324	0.0093930266021854	-6848.345596368004	248.4580541582006
957000	-6834.951659391421	14.142784517130451	-6849.0944439085515	0.9545345883595197	1.4243608329584219	0.9826538221635764	0.9001395279984971	3.6260834525087655	0.2741162748229862	0.12971090909342034	0.2538411528510013	0.34233166323259245	0.16170567516541237	0.5562022024579958	0.15616943350585377	0.6370859480921491	0.011250495451427787	-6849.0944439085515	257.331581211287
958000	-6834.726889848307	6.256118241207105	-6840.983008089514	0.9340369786496753	1.5799704662120764	0.9868220220128496	0.6063067885304383	3.6260834525087655	0.2741162748229862	0.12971090909342034	0.2538411528510013	0.34233166323259245	0.1586587702667226	0.4986224036523676	0.1559108964361911	0.5596753159737496	-0.02992151573229602	-6840.983008089514	249.27217553894678
959000	-6851.187409991484	-9.2620826658314	-6841.925327325653	1.0904151927363972	1.2807660621707646	0.9881606586239654	0.5298015208579717	3.6260834525087655	0.2741162748229862	0.12971090909342034	0.2538411528510013	0.34233166323259245	0.1377020162944183	0.5549731682985425	0.13199618021219445	0.6575231390110104	-0.02125644157124946	-6841.925327325653	233.9230269258468
960000	-6854.088068656299	-9.319519233375587	-6844.768549422923	1.0961957385168755	0.9095959373048055	0.9881606586239654	0.92923878644099	3.6260834525087655	0.2741162748229862	0.12971090909342034	0.2538411528510013	0.34233166323259245	0.13372394596755083	0.5585583407763076	0.1291045400807259	0.6805739097873552	-0.09440520131541749	-6844.768549422923	233.87634587573592
961000	-6846.514730198435	-1.2777959459305066	-6845.236934252504	1.0014940817388893	0.7694893077678546	0.9891781166347496	0.9944778078506469	3.6260834525087655	0.2712512936941984	0.12971090909342034	0.25670613397978903	0.34233166323259245	0.13972157160052118	0.5192632634053396	0.13881206522765183	0.6189270754871334	-0.0013139758822494564	-6845.236934252504	241.8001839310681
962000	-6851.167776211117	-10.912367810000376	-6840.255408401116	1.0842864717341616	1.1256275963241988	0.9891781166347496	0.5987260587910757	3.6260834525087655	0.2712512936941984	0.13547926708193392	0.25799464888502893	0.33527479033883895	0.13642681661437536	0.46878262964352996	0.13455448019927518	0.5440511263173363	0.019927989236659418	-6840.255408401116	232.01417016571278
963000	-6841.275740880159	3.61240009741951	-6844.888140977579	0.9627598011195421	1.5053311865608787	0.9871698366399971	0.5543060182370441	3.6260834525087655	0.2712512936941984	0.13547926708193392	0.25799464888502893	0.33527479033883895	0.1393544883396122	0.48771089889523866	0.13998500765593064	0.578928474796167	0.02443048893447801	-6844.888140977579	246.5957228808878
